6 0 1 2 3 1 , 环 旭 电 子
0 0 2 1 5 4 , 报 喜 鸟
6 0 0 8 8 2 , 华 联 矿 业
6 0 0 2 6 0 , 凯 乐 科 技
6 0 0 8 9 2 , 宝 诚 股 份
0 0 0 5 8 8 , P T 粤 金 曼
3 0 0 4 2 3 , 鲁 亿 通
6 0 0 5 0 5 , 西 昌 电 力
6 0 0 2 2 7 , 赤 天 化
0 0 2 2 8 7 , 奇 正 藏 药
6 0 0 6 8 6 , 金 龙 汽 车
0 0 2 2 3 7 , 恒 邦 股 份
6 0 0 6 8 0 , 上 海 普 天
6 0 0 7 1 2 , 南 宁 百 货
3 0 0 1 3 7 , 先 河 环 保
6 0 0 5 1 9 , 贵 州 茅 台
0 0 0 6 1 0 , 西 安 旅 游
0 0 2 0 8 8 , 鲁 阳 股 份
6 0 0 8 6 0 , 京 城 股 份
0 0 0 8 0 5 , * S T 炎 黄
0 0 2 6 8 2 , 龙 洲 股 份
6 0 0 1 1 9 , 长 江 投 资
0 0 0 8 8 3 , 湖 北 能 源
6 0 0 8 0 6 , 昆 明 机 床
0 0 2 6 4 0 , 跨 境 通
6 0 0 4 3 5 , 北 方 导 航
3 0 0 1 3 1 , 英 唐 智 控
0 0 2 6 4 3 , 万 润 股 份
6 0 0 7 6 2 , S * S T 金 荔
0 0 2 3 9 4 , 联 发 股 份
6 0 0 9 6 7 , 北 方 创 业
0 0 0 9 5 6 , 中 原 油 气
6 0 0 3 4 5 , 长 江 通 信
6 0 1 9 3 3 , 永 辉 超 市
3 0 0 0 3 5 , 中 科 电 气
6 0 0 3 1 0 , 桂 东 电 力
6 0 0 3 7 0 , 三 房 巷
0 0 2 3 3 2 , 仙 琚 制 药
3 0 0 1 8 5 , 通 裕 重 工
6 0 3 0 2 5 , 大 豪 科 技
0 0 0 7 8 6 , 北 新 建 材
0 0 2 0 0 3 , 伟 星 股 份
0 0 2 2 2 2 , 福 晶 科 技
6 0 0 9 9 0 , 四 创 电 子
6 0 0 7 3 8 , 兰 州 民 百
6 0 0 6 6 6 , 西 南 药 业
6 0 0 0 1 6 , 民 生 银 行
0 0 0 8 5 2 , 江 钻 股 份
3 0 0 4 3 0 , 诚 益 通
0 0 2 5 9 6 , 海 南 瑞 泽
0 0 0 6 7 7 , * S T 海 龙
0 0 2 1 1 4 , 罗 平 锌 电
3 0 0 2 4 5 , 天 玑 科 技
3 0 0 4 3 8 , 鹏 辉 能 源
6 0 1 1 1 8 , 海 南 橡 胶
6 0 1 7 1 8 , 际 华 集 团
6 0 0 3 6 2 , 江 西 铜 业
6 0 0 0 0 0 , 浦 发 银 行
2 0 0 5 3 0 , 大 冷 B
3 0 0 0 8 6 , 康 芝 药 业
3 0 0 3 7 5 , 鹏 翎 股 份
0 0 2 0 2 1 , 中 捷 资 源
2 0 0 0 4 1 , * S T 本 实 B
6 0 1 7 6 6 , 中 国 中 车
3 0 0 2 2 8 , 富 瑞 特 装
0 0 0 9 6 3 , 华 东 医 药
3 0 0 1 3 9 , 福 星 晓 程
0 0 0 6 0 1 , 韶 能 股 份
0 0 2 2 2 1 , 东 华 能 源
6 0 0 8 2 8 , 成 商 集 团
3 0 0 3 1 1 , 任 子 行
0 0 2 4 9 3 , 荣 盛 石 化
0 0 0 7 1 0 , 天 兴 仪 表
0 0 2 6 3 6 , 金 安 国 纪
0 0 2 2 2 7 , 奥 特 迅
6 0 0 1 5 0 , 中 国 船 舶
3 0 0 1 5 2 , 燃 控 科 技
6 0 0 1 9 9 , 金 种 子 酒
3 0 0 4 9 3 , 润 欣 科 技
0 0 2 0 9 3 , 国 脉 科 技
6 0 0 6 5 3 , 申 华 控 股
2 0 0 5 1 3 , 丽 珠 B
6 0 3 3 0 0 , 华 铁 科 技
6 0 0 7 4 0 , 山 西 焦 化
6 0 1 1 8 8 , 龙 江 交 通
0 0 2 4 3 5 , 长 江 润 发
6 0 3 3 0 9 , 维 力 医 疗
0 0 2 6 2 1 , 大 连 三 垒
0 0 2 2 6 5 , 西 仪 股 份
6 0 0 8 6 1 , 北 京 城 乡
6 0 1 9 0 1 , 方 正 证 券
6 0 0 8 1 7 , S T 宏 盛
6 0 0 6 5 9 , * S T 花 雕
0 0 0 5 2 5 , 红 太 阳
0 0 2 1 1 2 , 三 变 科 技
0 0 0 5 9 6 , 古 井 贡 酒
6 0 0 0 3 5 , 楚 天 高 速
6 0 0 7 1 5 , * S T 松 辽
0 0 2 5 9 7 , 金 禾 实 业
0 0 0 5 8 4 , 友 利 控 股
6 0 0 5 2 1 , 华 海 药 业
6 0 0 3 8 7 , 海 越 股 份
3 0 0 2 7 0 , 中 威 电 子
6 0 0 3 8 1 , 青 海 春 天
0 0 2 1 8 5 , 华 天 科 技
0 0 2 1 8 6 , 全 聚 德
6 0 0 5 5 9 , 老 白 干 酒
3 0 0 0 3 3 , 同 花 顺
0 0 2 5 8 3 , 海 能 达
0 0 0 5 5 8 , 莱 茵 置 业
0 0 2 5 6 8 , 百 润 股 份
0 0 2 6 9 9 , 美 盛 文 化
6 0 1 9 6 5 , 中 国 汽 研
6 0 0 5 4 9 , 厦 门 钨 业
0 0 0 0 2 7 , 深 圳 能 源
3 0 0 1 0 5 , 龙 源 技 术
0 0 0 6 5 9 , * S T 中 富
0 0 2 0 7 3 , 软 控 股 份
0 0 0 9 7 5 , 银 泰 资 源
0 0 2 2 2 5 , 濮 耐 股 份
0 0 0 5 3 2 , 力 合 股 份
3 0 0 1 5 3 , 科 泰 电 源
6 0 0 5 7 3 , 惠 泉 啤 酒
3 0 0 4 9 1 , 通 合 科 技
0 0 2 2 5 2 , 上 海 莱 士
0 0 2 3 5 4 , 天 神 娱 乐
6 0 0 8 3 8 , 上 海 九 百
0 0 2 2 2 8 , 合 兴 包 装
0 0 0 4 2 9 , 粤 高 速 A
6 0 0 4 6 1 , 洪 城 水 业
3 0 0 3 4 1 , 麦 迪 电 气
0 0 2 2 2 9 , 鸿 博 股 份
0 0 2 2 6 7 , 陕 天 然 气
0 0 2 0 4 2 , 华 孚 色 纺
3 0 0 0 1 2 , 华 测 检 测
0 0 2 2 9 9 , 圣 农 发 展
0 0 0 8 1 0 , 创 维 数 字
6 0 0 9 6 2 , * S T 中 鲁
0 0 0 7 1 8 , 苏 宁 环 球
2 0 0 5 7 0 , 苏 常 柴 B
0 0 0 7 5 1 , 锌 业 股 份
6 0 1 6 6 8 , 中 国 建 筑
6 0 0 7 7 7 , 新 潮 实 业
3 0 0 0 4 0 , 九 洲 电 气
6 0 0 8 4 4 , 丹 化 科 技
6 0 0 6 2 8 , 新 世 界
0 0 0 4 1 7 , 合 肥 百 货
2 0 0 0 1 9 , 深 深 宝 B
6 0 0 2 6 1 , 阳 光 照 明
6 0 0 5 4 6 , 山 煤 国 际
0 0 2 3 6 7 , 康 力 电 梯
3 0 0 1 5 8 , 振 东 制 药
0 0 2 2 9 8 , 鑫 龙 电 器
2 0 0 0 2 9 , 深 深 房 B
6 0 0 0 2 7 , 华 电 国 际
0 0 2 3 0 3 , 美 盈 森
2 0 0 5 4 1 , 粤 照 明 B
3 0 0 4 9 5 , 美 尚 生 态
0 0 2 1 9 0 , 成 飞 集 成
0 0 2 6 8 8 , 金 河 生 物
0 0 2 5 1 2 , 达 华 智 能
0 0 0 6 3 3 , 合 金 投 资
6 0 0 4 0 9 , 三 友 化 工
3 0 0 4 1 5 , 伊 之 密
6 0 1 8 0 8 , 中 海 油 服
6 0 0 7 9 1 , 京 能 置 业
6 0 0 2 0 6 , 有 研 新 材
6 0 0 5 5 7 , 康 缘 药 业
0 0 2 0 9 8 , 浔 兴 股 份
3 0 0 0 7 4 , 华 平 股 份
0 0 2 2 9 4 , 信 立 泰
6 0 0 6 5 7 , 信 达 地 产
3 0 0 3 5 1 , 永 贵 电 器
6 0 0 3 3 1 , 宏 达 股 份
3 0 0 0 2 3 , 宝 德 股 份
0 0 2 4 3 2 , 九 安 医 疗
0 0 2 1 3 2 , 恒 星 科 技
0 0 2 0 5 8 , 威 尔 泰
0 0 2 2 3 3 , 塔 牌 集 团
3 0 0 3 3 1 , 苏 大 维 格
2 0 0 5 0 5 , 珠 江 B
6 0 0 3 4 0 , 华 夏 幸 福
3 0 0 4 3 1 , 暴 风 科 技
6 0 0 4 0 0 , 红 豆 股 份
0 0 2 6 0 6 , 大 连 电 瓷
0 0 2 5 4 1 , 鸿 路 钢 构
3 0 0 0 0 2 , 神 州 泰 岳
0 0 0 9 0 1 , 航 天 科 技
0 0 2 6 8 4 , 猛 狮 科 技
0 0 0 7 5 7 , 浩 物 股 份
0 0 0 9 6 0 , 锡 业 股 份
0 0 0 6 3 0 , 铜 陵 有 色
0 0 0 9 5 9 , 首 钢 股 份
3 0 0 1 9 1 , 潜 能 恒 信
6 0 0 7 7 9 , * S T 水 井
6 0 0 0 3 9 , 四 川 路 桥
6 0 0 1 4 1 , 兴 发 集 团
6 0 0 5 0 7 , 方 大 特 钢
6 0 0 6 2 5 , P T 水 仙
0 0 0 8 2 0 , 金 城 股 份
3 0 0 4 7 5 , 聚 隆 科 技
3 0 0 1 4 8 , 天 舟 文 化
0 0 2 5 2 8 , 英 飞 拓
6 0 0 6 1 9 , 海 立 股 份
0 0 0 7 9 1 , 甘 肃 电 投
0 0 0 8 5 8 , 五 粮 液
6 0 1 7 9 9 , 星 宇 股 份
0 0 0 5 4 3 , 皖 能 电 力
0 0 2 3 7 1 , 七 星 电 子
0 0 0 9 4 9 , 新 乡 化 纤
6 0 1 9 6 8 , 宝 钢 包 装
0 0 2 6 8 0 , 黄 海 机 械
6 0 3 1 8 8 , 亚 邦 股 份
0 0 2 3 8 9 , 南 洋 科 技
0 0 0 0 1 4 , 沙 河 股 份
3 0 0 3 9 5 , 菲 利 华
6 0 0 9 7 1 , 恒 源 煤 电
6 0 0 8 2 3 , 世 茂 股 份
0 0 2 2 7 7 , 友 阿 股 份
3 0 0 0 5 4 , 鼎 龙 股 份
6 0 0 3 6 6 , 宁 波 韵 升
3 0 0 2 5 8 , 精 锻 科 技
3 0 0 3 5 4 , 东 华 测 试
3 0 0 2 9 1 , 华 录 百 纳
0 0 0 8 7 7 , 天 山 股 份
0 0 0 7 1 3 , 丰 乐 种 业
0 0 2 7 6 7 , 先 锋 电 子
6 0 0 9 7 3 , 宝 胜 股 份
0 0 2 4 2 5 , 凯 撒 股 份
3 0 0 3 0 6 , 远 方 光 电
0 0 2 1 3 3 , 广 宇 集 团
0 0 2 3 9 0 , 信 邦 制 药
3 0 0 1 1 6 , 坚 瑞 消 防
6 0 1 9 9 2 , 金 隅 股 份
6 0 0 8 9 0 , 中 房 股 份
0 0 0 9 3 5 , 四 川 双 马
6 0 0 7 3 0 , 中 国 高 科
0 0 2 4 1 8 , 康 盛 股 份
0 0 2 0 6 2 , 宏 润 建 设
0 0 0 5 5 1 , 创 元 科 技
0 0 2 1 2 8 , 露 天 煤 业
0 0 2 2 1 1 , 宏 达 新 材
6 0 0 9 9 1 , 广 汽 长 丰
0 0 0 5 6 2 , 宏 源 证 券
3 0 0 3 2 6 , 凯 利 泰
0 0 0 6 1 5 , 湖 北 金 环
0 0 2 4 1 3 , 常 发 股 份
6 0 0 6 6 8 , 尖 峰 集 团
6 0 0 1 1 3 , 浙 江 东 日
3 0 0 4 0 7 , 凯 发 电 气
0 0 2 3 1 3 , 日 海 通 讯
0 0 2 7 5 2 , 昇 兴 股 份
3 0 0 0 6 4 , 豫 金 刚 石
6 0 3 9 0 1 , 永 创 智 能
2 0 0 9 9 2 , 中 鲁 B
0 0 2 4 5 5 , 百 川 股 份
0 0 0 9 0 3 , 云 内 动 力
0 0 0 6 2 3 , 吉 林 敖 东
0 0 0 5 0 3 , 海 虹 控 股
6 0 1 7 8 8 , 光 大 证 券
0 0 2 7 4 5 , 木 林 森
0 0 2 6 3 8 , 勤 上 光 电
6 0 0 0 1 7 , 日 照 港
6 0 0 7 0 9 , S T 生 态
0 0 2 5 3 5 , 林 州 重 机
3 0 0 3 2 5 , 德 威 新 材
0 0 2 0 8 0 , 中 材 科 技
6 0 0 7 0 8 , 海 博 股 份
6 0 0 1 3 0 , 波 导 股 份
0 0 2 0 8 6 , 东 方 海 洋
6 0 3 3 3 8 , 浙 江 鼎 力
3 0 0 3 5 3 , 东 土 科 技
0 0 2 3 1 2 , 三 泰 控 股
0 0 2 3 4 0 , 格 林 美
0 0 2 4 9 2 , 恒 基 达 鑫
3 0 0 3 2 1 , 同 大 股 份
3 0 0 2 3 4 , 开 尔 新 材
6 0 0 2 4 6 , 万 通 地 产
6 0 0 3 5 4 , 敦 煌 种 业
0 0 2 4 1 6 , 爱 施 德
3 0 0 2 6 9 , 联 建 光 电
6 0 0 8 3 9 , 四 川 长 虹
6 0 0 0 2 3 , 浙 能 电 力
6 0 3 2 8 8 , 海 天 味 业
6 0 3 0 2 1 , 山 东 华 鹏
0 0 2 3 0 0 , 太 阳 电 缆
0 0 2 3 0 8 , 威 创 股 份
2 0 0 9 8 6 , 粤 华 包 B
6 0 0 2 8 3 , 钱 江 水 利
6 0 0 3 0 6 , 商 业 城
0 0 0 6 2 6 , 如 意 集 团
6 0 0 5 1 6 , 方 大 炭 素
0 0 0 0 6 9 , 华 侨 城 A
0 0 2 4 6 3 , 沪 电 股 份
3 0 0 4 4 7 , 全 信 股 份
0 0 2 7 1 2 , 思 美 传 媒
3 0 0 1 7 7 , 中 海 达
3 0 0 1 6 1 , 华 中 数 控
6 0 0 5 4 0 , 新 赛 股 份
0 0 0 6 7 0 , 盈 方 微
0 0 2 3 8 3 , 合 众 思 壮
0 0 0 6 1 8 , 吉 林 化 工
0 0 0 6 6 9 , 金 鸿 能 源
6 0 0 8 5 8 , 银 座 股 份
0 0 0 5 5 3 , 沙 隆 达 A
6 0 0 5 5 5 , 九 龙 山
0 0 2 4 1 9 , 天 虹 商 场
0 0 0 8 6 8 , 安 凯 客 车
3 0 0 0 7 2 , 三 聚 环 保
6 0 0 9 8 7 , 航 民 股 份
6 0 0 9 9 8 , 九 州 通
2 0 0 0 5 3 , 深 基 地 B
6 0 0 6 7 2 , * S T 华 圣
6 0 0 3 4 8 , 阳 泉 煤 业
6 0 0 7 3 9 , 辽 宁 成 大
6 0 1 9 8 9 , 中 国 重 工
6 0 0 8 0 1 , 华 新 水 泥
0 0 2 3 3 6 , 人 人 乐
0 0 2 4 5 8 , 益 生 股 份
0 0 0 7 6 1 , 本 钢 板 材
0 0 2 2 1 4 , 大 立 科 技
6 0 0 5 0 9 , 天 富 能 源
6 0 0 5 2 7 , 江 南 高 纤
3 0 0 4 2 7 , 红 相 电 力
3 0 0 0 2 9 , 天 龙 光 电
0 0 0 9 3 1 , 中 关 村
6 0 0 0 9 4 , 大 名 城
3 0 0 0 7 6 , G Q Y 视 讯
3 0 0 1 4 2 , 沃 森 生 物
6 0 1 9 8 5 , 中 国 核 电
0 0 2 6 3 9 , 雪 人 股 份
0 0 2 0 2 4 , 苏 宁 云 商
6 0 0 0 8 6 , 东 方 金 钰
6 0 1 5 6 7 , 三 星 电 气
3 0 0 4 8 5 , 赛 升 药 业
0 0 0 8 5 1 , 高 鸿 股 份
0 0 2 1 0 4 , 恒 宝 股 份
0 0 0 6 6 5 , 湖 北 广 电
3 0 0 4 2 8 , 四 通 新 材
0 0 0 5 7 8 , 盐 湖 集 团
0 0 0 8 8 5 , 同 力 水 泥
0 0 2 7 8 6 , 银 宝 山 新
0 0 2 4 8 4 , 江 海 股 份
6 0 0 2 5 0 , 南 纺 股 份
0 0 2 3 3 5 , 科 华 恒 盛
3 0 0 0 4 9 , 福 瑞 股 份
0 0 2 7 3 5 , 王 子 新 材
0 0 0 6 6 2 , 索 芙 特
3 0 0 3 7 6 , 易 事 特
0 0 2 6 1 4 , 蒙 发 利
6 0 0 5 1 0 , 黑 牡 丹
0 0 0 5 2 3 , 广 州 浪 奇
6 0 0 9 8 0 , 北 矿 磁 材
0 0 2 6 0 2 , 世 纪 华 通
6 0 0 3 6 0 , 华 微 电 子
0 0 2 2 1 0 , 飞 马 国 际
6 0 0 6 8 7 , 刚 泰 控 股
6 0 0 1 4 9 , 廊 坊 发 展
6 0 1 3 6 9 , 陕 鼓 动 力
6 0 1 6 7 8 , 滨 化 股 份
2 0 0 0 3 0 , 富 奥 B
3 0 0 3 7 1 , 汇 中 股 份
6 0 0 1 6 1 , 天 坛 生 物
6 0 1 0 0 2 , 晋 亿 实 业
0 0 2 4 0 4 , 嘉 欣 丝 绸
6 0 1 2 8 8 , 农 业 银 行
6 0 0 7 2 5 , 云 维 股 份
0 0 2 4 0 6 , 远 东 传 动
0 0 2 1 5 8 , 汉 钟 精 机
6 0 0 2 1 9 , 南 山 铝 业
6 0 3 6 7 8 , 火 炬 电 子
0 0 2 6 2 9 , 仁 智 油 服
6 0 0 5 4 5 , 新 疆 城 建
0 0 2 3 3 3 , 罗 普 斯 金
0 0 0 0 6 2 , 深 圳 华 强
3 0 0 1 7 4 , 元 力 股 份
0 0 0 6 0 6 , 青 海 明 胶
6 0 0 1 9 1 , 华 资 实 业
0 0 0 1 5 3 , 丰 原 药 业
6 0 0 9 7 9 , 广 安 爱 众
0 3 8 0 1 7 , 深 发 S F P 1
6 0 3 8 8 9 , 新 澳 股 份
0 0 0 7 0 5 , 浙 江 震 元
3 0 0 3 9 0 , 天 华 超 净
0 0 0 9 8 5 , 大 庆 华 科
6 0 0 4 1 0 , 华 胜 天 成
3 0 0 4 7 7 , 合 纵 科 技
3 0 0 0 8 9 , 长 城 集 团
0 0 2 0 7 6 , 雪 莱 特
0 0 0 0 9 6 , 广 聚 能 源
6 0 1 1 0 7 , 四 川 成 渝
6 0 0 5 1 7 , 置 信 电 气
0 0 2 0 6 3 , 远 光 软 件
6 0 0 2 9 5 , X D 鄂 尔 多
6 0 0 1 5 9 , 大 龙 地 产
3 0 0 1 6 9 , 天 晟 新 材
3 0 0 0 3 4 , 钢 研 高 纳
3 0 0 2 5 7 , 开 山 股 份
0 0 0 9 3 8 , 紫 光 股 份
3 0 0 4 3 7 , 清 水 源
6 0 0 4 3 9 , 瑞 贝 卡
3 0 0 1 2 9 , 泰 胜 风 能
6 0 0 8 3 0 , 香 溢 融 通
6 0 0 9 8 4 , * S T 建 机
0 0 2 7 3 9 , 万 达 院 线
6 0 1 8 5 7 , 中 国 石 油
0 0 2 5 0 1 , 利 源 精 制
0 0 0 7 3 6 , 中 房 地 产
0 0 2 6 8 1 , 奋 达 科 技
6 0 0 3 6 7 , 红 星 发 展
6 0 0 4 2 5 , 青 松 建 化
0 0 2 1 5 0 , 通 润 装 备
3 0 0 3 5 5 , 蒙 草 抗 旱
0 0 2 1 2 0 , 新 海 股 份
0 0 0 5 5 6 , P T 南 洋
0 0 2 2 6 3 , 大 东 南
6 0 0 2 5 7 , 大 湖 股 份
0 0 2 5 3 2 , 新 界 泵 业
6 0 0 3 9 0 , 金 瑞 科 技
6 0 0 6 1 5 , 丰 华 股 份
0 0 0 8 6 6 , 扬 子 石 化
6 0 3 6 0 0 , 永 艺 股 份
6 0 1 2 1 8 , 吉 鑫 科 技
3 0 0 1 3 4 , 大 富 科 技
6 0 1 3 1 8 , 中 国 平 安
6 0 0 0 9 8 , 广 州 发 展
3 0 0 4 9 2 , 山 鼎 设 计
6 0 0 9 8 2 , 宁 波 热 电
0 0 0 5 1 3 , 丽 珠 集 团
3 0 0 2 7 4 , 阳 光 电 源
6 0 3 0 1 1 , 合 锻 股 份
0 0 2 4 5 0 , 康 得 新
6 0 0 6 0 7 , 上 实 医 药
3 0 0 1 0 2 , 乾 照 光 电
0 0 0 6 5 2 , 泰 达 股 份
0 0 2 2 1 2 , 南 洋 股 份
0 0 0 5 8 7 , 金 叶 珠 宝
6 0 0 8 9 5 , 张 江 高 科
0 0 0 4 2 8 , 华 天 酒 店
3 0 0 3 8 8 , 国 祯 环 保
0 0 2 7 0 8 , 光 洋 股 份
3 0 0 0 5 1 , 三 五 互 联
6 0 0 9 8 3 , 惠 而 浦
6 0 0 0 9 9 , 林 海 股 份
6 0 0 0 6 5 , * S T 联 谊
3 0 0 2 7 2 , 开 能 环 保
0 0 2 0 0 2 , 鸿 达 兴 业
6 0 1 5 1 8 , 吉 林 高 速
6 0 0 5 7 7 , 精 达 股 份
6 0 0 9 7 0 , 中 材 国 际
0 0 2 1 3 8 , 顺 络 电 子
6 0 0 7 9 2 , 云 煤 能 源
0 0 2 2 0 0 , 云 投 生 态
6 0 1 8 1 8 , 光 大 银 行
0 0 2 5 7 7 , 雷 柏 科 技
6 0 3 3 6 8 , 柳 州 医 药
6 0 0 6 4 9 , 城 投 控 股
0 0 0 7 8 5 , 武 汉 中 商
6 0 3 0 1 2 , 创 力 集 团
6 0 0 2 0 2 , 哈 空 调
0 0 2 2 3 6 , 大 华 股 份
0 0 2 1 0 5 , 信 隆 实 业
3 0 0 1 7 0 , 汉 得 信 息
6 0 0 4 9 5 , 晋 西 车 轴
6 0 0 7 1 6 , 凤 凰 股 份
3 0 0 0 4 2 , 朗 科 科 技
0 0 2 5 0 2 , 骅 威 股 份
0 0 2 5 6 1 , 徐 家 汇
0 0 0 8 9 8 , 鞍 钢 股 份
6 0 0 2 1 5 , 长 春 经 开
0 0 0 7 6 8 , 中 航 飞 机
3 0 0 4 8 7 , 蓝 晓 科 技
2 0 0 1 5 2 , 山 航 B
0 0 2 1 7 6 , 江 特 电 机
0 0 0 6 5 0 , 仁 和 药 业
0 0 2 4 0 8 , 齐 翔 腾 达
6 0 0 7 7 2 , S * S T 龙 昌
0 0 2 6 0 1 , 佰 利 联
0 0 2 4 7 1 , 中 超 电 缆
2 0 0 5 1 2 , 闽 灿 坤 B
0 0 2 7 7 0 , 科 迪 乳 业
6 0 0 5 7 9 , 天 华 院
0 0 0 4 8 8 , 晨 鸣 纸 业
0 0 2 6 6 7 , 鞍 重 股 份
0 0 2 3 3 4 , 英 威 腾
0 0 2 7 1 5 , 登 云 股 份
0 0 2 4 4 6 , 盛 路 通 信
6 0 0 8 9 7 , 厦 门 空 港
6 0 0 1 7 5 , 美 都 能 源
0 0 0 9 7 1 , 蓝 鼎 控 股
0 0 2 0 3 9 , 黔 源 电 力
0 0 2 0 5 0 , 三 花 股 份
6 0 0 5 2 2 , 中 天 科 技
0 0 2 2 7 0 , 法 因 数 控
6 0 0 4 4 4 , * S T 国 通
3 0 0 4 1 9 , 浩 丰 科 技
3 0 0 2 8 6 , 安 科 瑞
0 0 2 1 7 3 , 千 足 珍 珠
6 0 0 0 6 9 , * S T 银 鸽
6 0 1 8 9 8 , 中 煤 能 源
0 0 0 8 3 5 , 长 城 动 漫
3 0 0 0 4 7 , 天 源 迪 科
0 0 0 6 7 8 , 襄 阳 轴 承
3 0 0 4 8 8 , 恒 锋 工 具
6 0 3 8 8 5 , 吉 祥 航 空
0 0 2 5 4 7 , 春 兴 精 工
3 0 0 0 9 2 , 科 新 机 电
6 0 0 3 2 8 , 兰 太 实 业
0 0 2 0 4 4 , 江 苏 三 友
0 0 0 8 7 6 , 新 希 望
6 0 0 2 2 2 , 太 龙 药 业
3 0 0 0 4 8 , 合 康 变 频
3 0 0 3 9 1 , 康 跃 科 技
6 0 0 2 0 7 , 安 彩 高 科
6 0 1 6 8 9 , 拓 普 集 团
0 0 2 7 5 3 , 永 东 股 份
0 0 0 7 9 5 , 太 原 刚 玉
6 0 0 0 2 9 , 南 方 航 空
3 0 0 2 5 6 , 星 星 科 技
6 0 0 4 1 9 , 天 润 乳 业
6 0 0 6 8 2 , 南 京 新 百
3 0 0 1 8 8 , 美 亚 柏 科
6 0 0 2 3 9 , 云 南 城 投
3 0 0 2 3 2 , 洲 明 科 技
0 0 0 0 3 7 , 深 南 电 A
0 0 0 8 2 6 , 桑 德 环 境
6 0 3 9 7 9 , 金 诚 信
6 0 3 1 1 6 , 红 蜻 蜓
0 0 0 8 6 9 , 张 裕 A
6 0 1 8 6 6 , 中 海 集 运
0 0 2 6 4 6 , 青 青 稞 酒
0 0 0 9 9 9 , 华 润 三 九
3 0 0 1 7 3 , 智 慧 松 德
6 0 0 4 0 5 , 动 力 源
6 0 0 8 6 9 , 智 慧 能 源
0 0 2 5 5 4 , 惠 博 普
3 0 0 4 2 2 , 博 世 科
0 0 2 4 1 2 , 汉 森 制 药
6 0 0 0 0 6 , 东 风 汽 车
3 0 0 1 5 7 , 恒 泰 艾 普
0 0 2 7 1 3 , 东 易 日 盛
6 0 0 6 9 3 , 东 百 集 团
6 0 1 6 2 8 , 中 国 人 寿
3 0 0 2 2 1 , 银 禧 科 技
6 0 0 1 3 9 , 西 部 资 源
0 0 2 0 9 0 , 金 智 科 技
3 0 0 1 9 5 , 长 荣 股 份
0 0 0 6 5 1 , 格 力 电 器
6 0 0 2 7 3 , 嘉 化 能 源
0 0 2 0 7 8 , 太 阳 纸 业
6 0 1 6 0 1 , 中 国 太 保
6 0 0 6 4 8 , 外 高 桥
6 0 0 0 5 8 , 五 矿 发 展
6 0 3 6 3 6 , 南 威 软 件
3 0 0 1 3 6 , 信 维 通 信
6 0 0 8 2 7 , 百 联 股 份
2 0 0 0 0 2 , 万 科 B
6 0 0 8 1 8 , 中 路 股 份
6 0 0 2 2 5 , 天 津 松 江
3 0 0 2 5 1 , 光 线 传 媒
0 0 2 5 0 6 , * S T 集 成
6 0 1 5 5 5 , 东 吴 证 券
6 0 0 6 6 1 , 新 南 洋
3 0 0 2 8 8 , 朗 玛 信 息
6 0 0 5 5 6 , 慧 球 科 技
6 0 0 1 8 4 , 光 电 股 份
3 0 0 3 0 4 , 云 意 电 气
0 0 2 6 6 1 , 克 明 面 业
6 0 1 2 2 5 , 陕 西 煤 业
6 0 1 2 3 8 , 广 汽 集 团
0 0 2 2 5 6 , 彩 虹 精 化
6 0 0 4 0 8 , * S T 安 泰
6 0 0 1 2 2 , 宏 图 高 科
0 0 0 1 5 8 , 常 山 股 份
0 0 2 0 1 9 , 亿 帆 鑫 富
3 0 0 1 7 5 , 朗 源 股 份
3 0 0 4 3 9 , 美 康 生 物
0 0 0 5 7 6 , 广 东 甘 化
3 0 0 0 4 5 , 华 力 创 通
6 0 0 7 5 2 , * S T 哈 慈
0 0 0 4 2 0 , 吉 林 化 纤
6 0 0 5 0 8 , 上 海 能 源
6 0 0 7 1 3 , 南 京 医 药
6 0 1 3 9 8 , 工 商 银 行
0 0 0 6 8 0 , 山 推 股 份
6 0 0 6 6 4 , 哈 药 股 份
0 0 0 5 9 4 , 国 恒 退
6 0 3 2 2 3 , 恒 通 股 份
0 0 2 3 7 4 , 丽 鹏 股 份
0 0 0 5 3 9 , 粤 电 力 A
0 0 2 1 1 1 , 威 海 广 泰
0 0 0 0 9 9 , 中 信 海 直
3 0 0 0 1 0 , 立 思 辰
0 0 2 2 0 4 , 大 连 重 工
3 0 0 0 8 8 , 长 信 科 技
0 0 2 2 8 9 , 宇 顺 电 子
0 0 2 1 1 9 , 康 强 电 子
6 0 1 1 7 9 , 中 国 西 电
6 0 0 8 3 7 , 海 通 证 券
6 0 0 5 8 8 , 用 友 网 络
0 0 0 4 2 6 , 兴 业 矿 业
2 0 0 0 2 0 , 深 华 发 B
0 0 0 5 9 3 , 大 通 燃 气
0 3 1 0 0 7 , 阿 胶 E J C 1
0 0 2 2 8 2 , 博 深 工 具
0 0 0 5 4 5 , 金 浦 钛 业
6 0 0 4 4 8 , 华 纺 股 份
0 0 2 4 8 5 , 希 努 尔
3 0 0 0 3 1 , 宝 通 带 业
0 0 0 7 0 3 , 恒 逸 石 化
0 0 2 5 7 3 , 清 新 环 境
6 0 0 0 7 3 , 上 海 梅 林
6 0 0 2 2 0 , 江 苏 阳 光
3 0 0 3 4 4 , 太 空 板 业
6 0 1 1 2 6 , 四 方 股 份
6 0 0 6 2 4 , 复 旦 复 华
